ranking,score,movie_name,score_num
1,9.4,这个杀手不太冷,871225
2,9.3,盗梦空间,790443
3,9.2,七武士,77220
4,9.1,指环王3：王者无敌,293408
5,9.0,搏击俱乐部,414245
6,9.0,蝙蝠侠：黑暗骑士,334337
7,9.0,将军号,7795
8,8.9,大话西游之月光宝盒,410602
9,8.9,指环王1：魔戒再现,309316
10,8.9,指环王2：双塔奇兵,276618
11,8.9,攻壳机动队,59854
12,8.8,V字仇杀队,428326
13,8.8,勇敢的心,299489
14,8.8,黑客帝国,285411
15,8.8,幽灵公主,237120
16,8.8,乱,33426
17,8.8,用心棒,14038
18,8.8,桥,11686
19,8.8,攻壳机动队SSS,9500
20,8.7,让子弹飞,629619
21,8.7,谍影重重3,180239
22,8.7,英雄本色,159381
23,8.7,纵横四海,143267
24,8.7,东邪西毒：终极版,92055
25,8.7,精英部队2：大敌当前,45369
26,8.7,黑客帝国动画版,30850
27,8.7,蝙蝠侠：黑暗骑士归来(下),15556
28,8.7,铁达尼号沉没记,4922
29,8.6,阿凡达,530598
30,8.6,超能陆战队,361371
31,8.6,加勒比海盗,345489
32,8.6,东邪西毒,248865
33,8.6,枪火,97244
34,8.6,小萝莉的猴神大叔,72630
35,8.6,恶童,47810
36,8.6,宾虚,19054
37,8.6,敲开天堂的门,9023
38,8.6,椿三十郎,8428
39,8.6,西线无战事,7318
40,8.6,碧血金沙,3908
41,8.6,落叶,3788
42,8.6,笔中情,1087
43,8.5,蝙蝠侠：黑暗骑士崛起,290747
44,8.5,被解救的姜戈,255124
45,8.5,疯狂的麦克斯4：狂暴之路,204942
46,8.5,谍影重重,188874
47,8.5,谍影重重2,156646
48,8.5,黑客帝国3：矩阵革命,151837
49,8.5,勇闯夺命岛,139641
50,8.5,终结者2：审判日,138267
51,8.5,黑鹰坠落,107481
52,8.5,启示,45221
53,8.5,午夜狂奔,8084
54,8.5,大菩萨岭,5207
55,8.5,兽兵卫忍风帖,4709
56,8.5,盗信情缘,3627
57,8.5,死亡的游戏,2060
58,8.5,通往自由的通道,1611
59,8.4,王牌特工：特工学院,339673
60,8.4,速度与激情5,211235
61,8.4,变脸,210183
62,8.4,新龙门客栈,178951
63,8.4,黑客帝国2：重装上阵,140775
64,8.4,罪恶之城,135584
65,8.4,角斗士,124241
66,8.4,暗战,114289
67,8.4,神探,106182
68,8.4,黄海,80948
69,8.4,王牌对王牌,64983
70,8.4,盗火线,64869
71,8.4,精武门,14882
72,8.4,杀死比尔整个血腥事件,10615
73,8.4,蜘蛛巢城,8884
74,8.4,侠女,7772
75,8.4,最长的一天,7101
76,8.4,红线,3950
77,8.4,飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎,3563
78,8.4,福禄双霸天,1759
79,8.4,忍者小英雄,1050
80,8.3,速度与激情7,259657
81,8.3,金刚狼3：殊死一战,219906
82,8.3,无间道2,158010
83,8.3,买凶拍人,93072
84,8.3,热血警探,87548
85,8.3,笑傲江湖2：东方不败,85545
86,8.3,星球大战,61513
87,8.3,太极旗飘扬,52743
88,8.3,天国王朝,46981
89,8.3,星球大战3：绝地归来,44724
90,8.3,喋血双雄,36574
91,8.3,一个字头的诞生,31135
92,8.3,荒野大镖客,20482
93,8.3,阿基拉,19927
94,8.3,正义联盟：闪点悖论,10693
95,8.3,日落黄沙,4712
96,8.3,胜利之光,4494
97,8.3,战国英豪,3975
98,8.3,菜鸟总动员：毕业,2302
99,8.3,战略大作战,2277
100,8.3,飞出个未来大电影2：万背之兽,2190
101,8.3,孟菲斯美女号,2023
102,8.3,摔角狂热 30,1023
103,8.2,西游记之大圣归来,374163
104,8.2,釜山行,359140
105,8.2,碟中谍4,256506
106,8.2,X战警：逆转未来,251594
107,8.2,第九区,224985
108,8.2,霍比特人3：五军之战,193926
109,8.2,霍比特人2：史矛革之战,193440
110,8.2,蝙蝠侠：侠影之谜,137273
111,8.2,飓风营救,128955
112,8.2,星球大战前传3：西斯的复仇,53952
113,8.2,精武英雄,52307
114,8.2,星球大战2：帝国反击战,48165
115,8.2,最终幻想7：圣子降临,40182
116,8.2,雌雄大盗,23163
117,8.2,猛龙过江,17910
118,8.2,追捕,16278
119,8.2,卡桑德拉大桥,14745
120,8.2,大都会,13624
121,8.2,蝙蝠侠：红影迷踪,6515
122,8.2,白色严冬,6462
123,8.2,奏鸣曲,6338
124,8.2,老人Z,5312
125,8.2,关山飞渡,4463
126,8.2,机动警察剧场版1,3747
127,8.2,桃色血案,3581
128,8.2,天与地,2753
129,8.2,迎春阁之风波,2485
130,8.2,红河,1475
131,8.2,疤面人,1295
132,8.1,变形金刚,239723
133,8.1,霍比特人1：意外之旅,223880
134,8.1,加勒比海盗2：聚魂棺,197116
135,8.1,杀死比尔,191788
136,8.1,银河护卫队2,191210
137,8.1,X战警：第一战,183306
138,8.1,国产凌凌漆,159997
139,8.1,铁甲钢拳,159828
140,8.1,罗拉快跑,151291
141,8.1,师父,146619
142,8.1,孤胆特工,118244
143,8.1,空中监狱,111618
144,8.1,真实的谎言,97801
145,8.1,国家公敌,71357
146,8.1,守望者,71211
147,8.1,英雄本色2,53624
148,8.1,虎胆龙威,46636
149,8.1,第一滴血,44256
150,8.1,怒火救援,41026
151,8.1,监狱风云,40207
152,8.1,西北偏北,38648
153,8.1,夺宝奇兵3,34121
154,8.1,处刑人,33124
155,8.1,枪王,32638
156,8.1,野战排,24558
157,8.1,爱国者,23230
158,8.1,喋血街头,20340
159,8.1,双旗镇刀客,16742
160,8.1,爱的曝光,15627
161,8.1,小倩,13602
162,8.1,龙争虎斗,11283
163,8.1,虎！虎！虎！,10356
164,8.1,遥远的桥,3643
165,8.1,痛击,3401
166,8.1,变形金刚大电影,3355
167,8.1,山中传奇,3243
168,8.1,大饭店,2700
169,8.1,跳跃大搜查线：湾岸署史上最恶的3日间,2397
170,8.1,血染雪山堡,1777
171,8.1,忠烈图,1484
172,8.1,太秦灯光下,1200
173,8.0,湄公河行动,352390
174,8.0,复仇者联盟,318875
175,8.0,功夫熊猫2,264967
176,8.0,银河护卫队,245032
177,8.0,猩球崛起,242368
178,8.0,明日边缘,242020
179,8.0,后天,208679
180,8.0,加勒比海盗3：世界的尽头,184377
181,8.0,树大招风,116482
182,8.0,暗杀,109256
183,8.0,暴力街区,75631
184,8.0,天生杀人狂,75429
185,8.0,秘密特工,74415
186,8.0,勇敢者的游戏,74302
187,8.0,生死时速,71882
188,8.0,星球大战前传1：幽灵的威胁,61150
189,8.0,未知死亡,54400
190,8.0,乐高蝙蝠侠大电影,32359
191,8.0,孤独的幸存者,30348
192,8.0,天若有情,28660
193,8.0,座头市,25447
194,8.0,囚室211,25185
195,8.0,亡命天涯,21267
196,8.0,魁拔Ⅲ战神崛起,19496
197,8.0,刀,18270
198,8.0,实尾岛,17609
199,8.0,飞天小女警 剧场版,16638
200,8.0,蝙蝠侠：黑暗骑士归来(上),13574
201,8.0,少年菀得,10500
202,8.0,佐罗,10352
203,8.0,龙门客栈,6100
204,8.0,野鹅敢死队,4963
205,8.0,新独臂刀,4951
206,8.0,蝙蝠侠：元年,4370
207,8.0,天劫余生,3623
208,8.0,侠僧探案传奇之大夜叉,2663
209,8.0,笑破铁幕,2624
210,8.0,血洗鳄鱼仇,1668
211,7.9,功夫熊猫,294261
212,7.9,功夫,275365
213,7.9,美国队长2,214510
214,7.9,卧虎藏龙,173175
215,7.9,疯狂的赛车,172344
216,7.9,黑衣人,155349
217,7.9,星际迷航2：暗黑无界,149221
218,7.9,我，机器人,139593
219,7.9,独立日,137013
220,7.9,超人总动员,128056
221,7.9,碟中谍,126771
222,7.9,第五元素,125740
223,7.9,十一罗汉,103597
224,7.9,星际迷航,98206
225,7.9,终结者,95780
226,7.9,黄飞鸿,60848
227,7.9,异形2,60577
228,7.9,危情三日,59784
229,7.9,狗咬狗,41394
230,7.9,少林寺,35598
231,7.9,精英部队,27385
232,7.9,决战犹马镇,23902
233,7.9,猎杀U-571,23002
234,7.9,辣手神探,20023
235,7.9,僵尸先生,19068
236,7.9,警戒结束,18469
237,7.9,斯巴达克斯,6211
238,7.9,红潮风暴,5683
239,7.9,洛奇3,5159
240,7.9,势不两立,4083
241,7.9,省港旗兵4：地下通道,2720
242,7.9,飞出个未来大电影3：班德的游戏,2515
243,7.9,跳跃大搜查线最终篇：新的希望,2151
244,7.9,天与地,2080
245,7.9,报仇,1793
246,7.9,第一类型危险,1647
247,7.9,达摩祖师,1628
248,7.9,猫头鹰,1572
249,7.9,众神与将军,1256
250,7.9,击沉俾斯麦号！,1093
251,7.9,铁十字勋章,1036
252,7.8,一代宗师,283918
253,7.8,钢铁侠,217898
254,7.8,X战警：天启,194962
255,7.8,食神,185697
256,7.8,金刚,170636
257,7.8,变相怪杰,149402
